nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,label
0.0,0.0,536.5,127.1484375,111.375,87.890625,645.5,451.875,9.0,414.140625,507.25,410.625,109.5,402.65625,438.75,763.125,152.25,752.34375,1
0.0,0.0,525.0,127.5,88.75,91.875,629.0,457.96875,-7.0,423.046875,477.5,409.921875,88.25,405.703125,430.5,763.125,135.75,755.15625,1
0.0,0.0,511.25,124.1015625,0.0,0.0,609.0,459.609375,-16.5,411.09375,445.25,407.8125,59.25,405.703125,419.75,757.5,114.5,751.875,1
0.0,0.0,500.0,126.328125,0.0,0.0,593.5,461.953125,0.0,0.0,420.0,406.640625,0.0,0.0,409.5,766.40625,102.5,765.9375,1
0.0,0.0,482.0,124.21875,0.0,0.0,575.5,471.328125,0.0,0.0,399.5,409.21875,0.0,0.0,378.0,771.09375,80.5,765.46875,1
0.0,0.0,467.5,126.09375,0.0,0.0,557.0,471.796875,0.0,0.0,374.25,420.46875,0.0,0.0,349.75,764.0625,67.25,751.875,1
0.0,0.0,455.75,124.6875,0.0,0.0,535.5,476.25,0.0,0.0,349.75,423.984375,0.0,0.0,334.25,759.375,57.5,742.96875,1
0.0,0.0,439.5,125.0390625,0.0,0.0,516.0,478.125,0.0,0.0,333.75,431.015625,0.0,0.0,317.0,774.375,48.0,757.5,1
0.0,0.0,423.5,122.8125,0.0,0.0,503.25,486.5625,0.0,0.0,322.0,435.703125,0.0,0.0,305.25,766.875,40.25,750.0,1
0.0,0.0,415.25,122.4609375,0.0,0.0,488.5,498.75,0.0,0.0,305.5,438.515625,0.0,0.0,306.25,786.09375,34.5,770.625,1
0.0,0.0,403.5,123.3984375,0.0,0.0,477.75,504.375,0.0,0.0,280.25,430.78125,0.0,0.0,303.5,786.09375,36.25,772.5,1
0.0,0.0,393.5,123.28125,0.0,0.0,466.25,501.09375,0.0,0.0,278.0,435.46875,0.0,0.0,305.75,795.46875,40.5,788.90625,1
0.0,0.0,387.5,120.234375,0.0,0.0,460.0,499.6875,0.0,0.0,268.75,439.21875,0.0,0.0,298.0,797.8125,0.0,0.0,1
0.0,0.0,380.0,112.96875,0.0,0.0,458.0,501.09375,0.0,0.0,264.0,443.4375,0.0,0.0,281.75,800.625,0.0,0.0,1
0.0,0.0,376.5,109.453125,0.0,0.0,453.75,502.5,0.0,0.0,248.375,438.515625,0.0,0.0,276.75,813.75,0.0,0.0,1
0.0,0.0,374.5,106.875,0.0,0.0,452.5,502.03125,0.0,0.0,250.5,440.15625,0.0,0.0,283.0,813.28125,0.0,0.0,1
0.0,0.0,372.5,103.125,0.0,0.0,452.5,499.6875,0.0,0.0,239.625,444.375,0.0,0.0,278.5,807.1875,0.0,0.0,1
0.0,0.0,375.0,104.53125,0.0,0.0,455.25,498.75,0.0,0.0,252.625,450.0,0.0,0.0,278.5,810.9375,0.0,0.0,1
0.0,0.0,380.5,103.828125,0.0,0.0,462.0,501.5625,0.0,0.0,251.5,452.8125,0.0,0.0,283.0,820.3125,0.0,0.0,1
0.0,0.0,384.5,104.53125,0.0,0.0,466.75,504.375,0.0,0.0,250.0,455.15625,0.0,0.0,282.75,823.125,0.0,0.0,1
0.0,0.0,389.5,107.109375,0.0,0.0,469.5,510.46875,0.0,0.0,251.25,458.203125,0.0,0.0,279.5,821.25,0.0,0.0,1
0.0,0.0,400.0,111.796875,0.0,0.0,472.75,514.6875,0.0,0.0,251.5,463.828125,0.0,0.0,279.0,827.34375,0.0,0.0,1
0.0,0.0,407.0,112.96875,0.0,0.0,474.5,520.3125,0.0,0.0,258.0,468.984375,0.0,0.0,277.0,825.0,0.0,0.0,1
0.0,0.0,416.5,117.421875,0.0,0.0,480.0,524.0625,0.0,0.0,260.75,475.546875,0.0,0.0,276.0,828.28125,0.0,0.0,1
0.0,0.0,420.0,116.25,0.0,0.0,480.75,526.40625,0.0,0.0,262.5,476.015625,0.0,0.0,277.5,821.71875,0.0,0.0,1
0.0,0.0,430.5,117.65625,0.0,0.0,484.0,533.4375,0.0,0.0,259.5,477.1875,0.0,0.0,288.0,823.125,0.0,0.0,1
0.0,0.0,432.0,115.546875,0.0,0.0,488.25,538.125,0.0,0.0,254.375,478.125,0.0,0.0,300.5,824.53125,0.0,0.0,1
0.0,0.0,439.25,118.59375,0.0,0.0,488.5,543.75,0.0,0.0,256.0,486.5625,0.0,0.0,302.75,835.3125,0.0,0.0,1
0.0,0.0,442.25,117.65625,0.0,0.0,491.25,548.90625,0.0,0.0,260.75,496.875,0.0,0.0,309.5,829.21875,0.0,0.0,1
0.0,0.0,448.5,121.640625,0.0,0.0,495.0,555.0,0.0,0.0,287.25,517.96875,0.0,0.0,303.5,834.375,0.0,0.0,1
0.0,0.0,455.5,121.875,0.0,0.0,496.5,548.4375,0.0,0.0,324.25,537.65625,0.0,0.0,318.0,829.6875,0.0,0.0,1
0.0,0.0,454.0,123.046875,0.0,0.0,496.0,543.75,0.0,0.0,334.75,551.25,0.0,0.0,309.5,832.5,0.0,0.0,1
0.0,0.0,455.25,128.3203125,0.0,0.0,490.0,548.90625,0.0,0.0,337.0,555.9375,0.0,0.0,305.75,825.9375,0.0,0.0,1
0.0,0.0,455.0,126.6796875,0.0,0.0,478.0,523.59375,0.0,0.0,360.75,577.96875,0.0,0.0,289.75,806.71875,0.0,0.0,1
0.0,0.0,449.75,136.40625,0.0,0.0,469.25,523.125,0.0,0.0,375.75,591.5625,0.0,0.0,267.75,820.3125,0.0,0.0,1
0.0,0.0,445.75,139.6875,0.0,0.0,461.25,510.0,0.0,0.0,379.75,598.125,0.0,0.0,253.375,802.5,0.0,0.0,1
0.0,0.0,440.5,141.9140625,0.0,0.0,452.0,528.75,0.0,0.0,370.5,606.5625,0.0,0.0,264.0,790.3125,0.0,0.0,1
0.0,0.0,435.25,145.546875,0.0,0.0,438.25,525.0,0.0,0.0,360.5,618.28125,0.0,0.0,232.0,817.5,0.0,0.0,1
0.0,0.0,427.0,146.71875,0.0,0.0,425.0,478.59375,0.0,0.0,349.5,638.4375,0.0,0.0,237.125,790.3125,0.0,0.0,1
0.0,0.0,423.5,153.75,0.0,0.0,413.75,546.09375,0.0,0.0,328.25,655.3125,0.0,0.0,229.875,802.96875,0.0,0.0,1
0.0,0.0,410.5,153.6328125,0.0,0.0,401.0,542.8125,0.0,0.0,319.5,662.34375,0.0,0.0,212.125,818.4375,0.0,0.0,1
0.0,0.0,406.0,156.5625,0.0,0.0,384.25,531.09375,0.0,0.0,313.75,664.6875,0.0,0.0,196.75,831.5625,0.0,0.0,1
0.0,0.0,399.5,154.21875,0.0,0.0,374.75,467.34375,0.0,0.0,311.0,671.25,0.0,0.0,200.75,828.75,0.0,0.0,1
0.0,0.0,391.75,159.0234375,0.0,0.0,366.0,454.21875,0.0,0.0,304.0,678.75,0.0,0.0,191.25,822.1875,0.0,0.0,1
0.0,0.0,385.0,158.0859375,0.0,0.0,359.5,445.78125,0.0,0.0,303.25,681.5625,0.0,0.0,166.0,830.15625,0.0,0.0,1
0.0,0.0,378.5,164.765625,0.0,0.0,357.0,475.3125,0.0,0.0,299.0,692.8125,0.0,0.0,172.875,842.8125,0.0,0.0,1
0.0,0.0,371.0,159.375,0.0,0.0,356.0,460.78125,0.0,0.0,296.75,697.96875,0.0,0.0,165.0,840.9375,0.0,0.0,1
0.0,0.0,366.0,160.78125,0.0,0.0,355.0,463.125,0.0,0.0,292.25,705.9375,0.0,0.0,174.375,836.25,0.0,0.0,1
0.0,0.0,364.0,162.1875,0.0,0.0,351.75,467.8125,0.0,0.0,292.0,706.875,0.0,0.0,162.0,819.375,0.0,0.0,1
0.0,0.0,359.5,160.546875,0.0,0.0,350.0,466.40625,0.0,0.0,293.0,712.5,0.0,0.0,163.75,822.1875,0.0,0.0,1
0.0,0.0,355.25,158.671875,0.0,0.0,349.0,466.171875,0.0,0.0,294.5,716.25,0.0,0.0,156.25,823.59375,0.0,0.0,1
0.0,0.0,350.75,158.203125,0.0,0.0,347.0,466.171875,0.0,0.0,293.0,717.1875,0.0,0.0,164.0,815.625,0.0,0.0,1
0.0,0.0,347.25,156.5625,0.0,0.0,342.0,468.984375,0.0,0.0,290.0,718.59375,0.0,0.0,158.5,823.125,0.0,0.0,1
0.0,0.0,346.0,157.5,0.0,0.0,339.25,468.515625,0.0,0.0,288.75,720.0,0.0,0.0,147.5,816.5625,0.0,0.0,1
0.0,0.0,344.5,160.546875,0.0,0.0,338.75,470.390625,0.0,0.0,287.75,717.1875,0.0,0.0,154.0,810.0,0.0,0.0,1
0.0,0.0,341.25,160.78125,0.0,0.0,335.75,474.140625,0.0,0.0,286.75,717.65625,0.0,0.0,139.0,791.25,0.0,0.0,1
0.0,0.0,342.25,162.890625,0.0,0.0,335.0,478.359375,0.0,0.0,284.0,718.125,0.0,0.0,144.25,784.21875,0.0,0.0,1
0.0,0.0,337.25,162.1875,0.0,0.0,332.5,468.75,0.0,0.0,286.0,718.125,0.0,0.0,147.375,780.9375,0.0,0.0,1
0.0,0.0,334.5,162.1875,0.0,0.0,331.5,473.671875,0.0,0.0,286.0,717.65625,0.0,0.0,145.5,783.75,0.0,0.0,1
0.0,0.0,331.75,164.0625,0.0,0.0,329.5,487.96875,0.0,0.0,286.75,718.59375,0.0,0.0,138.0,781.40625,0.0,0.0,1
0.0,0.0,331.0,162.65625,0.0,0.0,332.0,480.0,0.0,0.0,286.0,723.75,0.0,0.0,150.25,804.375,0.0,0.0,1
0.0,0.0,329.75,162.65625,0.0,0.0,330.5,467.578125,0.0,0.0,287.5,723.75,0.0,0.0,146.75,801.5625,0.0,0.0,1
0.0,0.0,329.5,163.59375,0.0,0.0,330.5,470.859375,0.0,0.0,286.0,726.09375,0.0,0.0,153.25,780.9375,0.0,0.0,1
0.0,0.0,326.25,163.828125,0.0,0.0,329.75,471.796875,0.0,0.0,288.5,729.375,0.0,0.0,146.5,784.6875,0.0,0.0,1
0.0,0.0,325.0,165.9375,0.0,0.0,329.0,472.03125,0.0,0.0,286.75,731.71875,0.0,0.0,141.625,788.90625,0.0,0.0,1
0.0,0.0,324.5,159.140625,0.0,0.0,327.5,458.90625,0.0,0.0,286.5,730.3125,0.0,0.0,149.875,764.0625,0.0,0.0,1
0.0,0.0,322.25,161.71875,0.0,0.0,328.75,464.53125,0.0,0.0,283.75,731.71875,0.0,0.0,154.5,769.6875,0.0,0.0,1
0.0,0.0,323.25,162.421875,0.0,0.0,329.25,465.0,0.0,0.0,283.0,731.71875,0.0,0.0,153.25,765.0,0.0,0.0,1
0.0,0.0,319.5,162.1875,0.0,0.0,329.75,469.921875,0.0,0.0,283.5,733.125,0.0,0.0,149.5,761.71875,0.0,0.0,1
0.0,0.0,319.75,164.0625,0.0,0.0,327.0,477.65625,0.0,0.0,282.75,735.0,0.0,0.0,148.5,767.34375,0.0,0.0,1
0.0,0.0,319.0,161.25,0.0,0.0,326.0,477.1875,0.0,0.0,282.0,736.40625,0.0,0.0,151.25,777.1875,0.0,0.0,1
0.0,0.0,319.0,161.953125,0.0,0.0,324.25,470.625,0.0,0.0,282.0,732.1875,0.0,0.0,148.5,770.625,0.0,0.0,1
0.0,0.0,316.0,159.84375,0.0,0.0,322.25,466.640625,0.0,0.0,282.75,731.25,0.0,0.0,146.625,774.375,0.0,0.0,1
0.0,0.0,314.75,161.71875,0.0,0.0,324.0,467.34375,0.0,0.0,278.0,741.5625,0.0,0.0,146.0,795.0,0.0,0.0,1
0.0,0.0,313.0,160.546875,0.0,0.0,322.25,470.15625,0.0,0.0,280.75,741.09375,0.0,0.0,149.5,808.125,0.0,0.0,1
0.0,0.0,315.0,165.0,0.0,0.0,324.5,478.125,0.0,0.0,278.5,744.84375,0.0,0.0,153.75,813.75,0.0,0.0,1
0.0,0.0,311.5,161.484375,0.0,0.0,321.25,467.578125,0.0,0.0,280.5,741.5625,0.0,0.0,155.25,808.59375,0.0,0.0,1
0.0,0.0,313.5,161.484375,0.0,0.0,321.5,461.71875,0.0,0.0,281.0,746.25,0.0,0.0,150.875,816.09375,0.0,0.0,1
0.0,0.0,313.0,159.84375,0.0,0.0,321.0,457.03125,0.0,0.0,283.0,739.6875,0.0,0.0,156.5,804.375,0.0,0.0,1
0.0,0.0,312.0,160.3125,0.0,0.0,321.75,461.484375,0.0,0.0,284.0,742.03125,0.0,0.0,155.5,792.1875,0.0,0.0,1
0.0,0.0,312.75,158.90625,0.0,0.0,321.75,459.84375,0.0,0.0,286.0,741.09375,0.0,0.0,157.75,810.0,0.0,0.0,1
0.0,0.0,311.5,160.546875,0.0,0.0,323.0,465.9375,0.0,0.0,285.0,742.96875,0.0,0.0,153.75,801.5625,0.0,0.0,1
0.0,0.0,311.5,161.484375,0.0,0.0,322.25,462.65625,0.0,0.0,286.5,742.5,0.0,0.0,150.125,794.0625,0.0,0.0,1
0.0,0.0,310.0,161.015625,0.0,0.0,322.75,468.984375,0.0,0.0,288.25,744.375,0.0,0.0,147.75,813.75,0.0,0.0,1
0.0,0.0,311.5,159.609375,0.0,0.0,322.5,461.71875,0.0,0.0,289.25,740.625,0.0,0.0,149.0,822.1875,0.0,0.0,1
0.0,0.0,311.0,157.734375,0.0,0.0,323.25,463.59375,0.0,0.0,291.0,741.5625,0.0,0.0,143.5,826.875,0.0,0.0,1
0.0,0.0,313.5,165.0,0.0,0.0,329.0,486.5625,0.0,0.0,292.5,744.375,0.0,0.0,148.5,841.40625,0.0,0.0,1
0.0,0.0,312.25,159.84375,0.0,0.0,327.0,474.375,0.0,0.0,295.5,740.15625,0.0,0.0,151.0,837.65625,0.0,0.0,1
0.0,0.0,309.5,155.625,0.0,0.0,328.0,470.15625,0.0,0.0,300.75,732.1875,0.0,0.0,142.5,828.75,0.0,0.0,1
0.0,0.0,310.0,155.859375,0.0,0.0,328.5,470.15625,0.0,0.0,305.75,724.21875,0.0,0.0,147.75,823.59375,0.0,0.0,1
0.0,0.0,312.25,163.125,0.0,0.0,339.25,500.15625,0.0,0.0,310.0,726.5625,0.0,0.0,153.25,830.15625,0.0,0.0,1
0.0,0.0,309.5,162.421875,0.0,0.0,351.75,531.5625,0.0,0.0,312.5,726.5625,0.0,0.0,158.5,836.25,0.0,0.0,1
0.0,0.0,310.0,170.625,0.0,0.0,356.0,543.28125,0.0,0.0,319.0,732.1875,0.0,0.0,177.0,821.25,0.0,0.0,1
0.0,0.0,314.5,171.4453125,0.0,0.0,366.25,591.5625,0.0,0.0,321.75,742.5,0.0,0.0,173.0,812.8125,0.0,0.0,1
0.0,0.0,308.5,162.890625,0.0,0.0,354.0,513.28125,0.0,0.0,341.25,731.25,0.0,0.0,178.75,787.96875,0.0,0.0,1
0.0,0.0,313.75,173.3203125,0.0,0.0,366.0,579.375,0.0,0.0,345.25,745.3125,0.0,0.0,157.375,814.21875,0.0,0.0,1
0.0,0.0,312.0,172.265625,0.0,0.0,369.0,602.34375,0.0,0.0,348.75,764.53125,0.0,0.0,167.75,823.125,0.0,0.0,1
0.0,0.0,310.75,176.015625,0.0,0.0,371.5,597.1875,0.0,0.0,353.25,780.46875,0.0,0.0,178.625,822.1875,0.0,0.0,1
0.0,0.0,307.25,178.59375,0.0,0.0,372.0,597.1875,0.0,0.0,362.5,795.46875,0.0,0.0,188.75,821.25,0.0,0.0,1
0.0,0.0,311.0,178.125,0.0,0.0,374.0,575.625,0.0,0.0,369.5,788.4375,0.0,0.0,202.25,821.25,0.0,0.0,1
0.0,0.0,311.0,179.53125,0.0,0.0,375.25,574.6875,0.0,0.0,372.75,803.90625,0.0,0.0,192.5,835.3125,0.0,0.0,1
0.0,0.0,313.25,183.984375,0.0,0.0,380.5,589.21875,0.0,0.0,373.0,820.78125,0.0,0.0,202.375,855.9375,0.0,0.0,1
0.0,0.0,313.5,184.453125,0.0,0.0,380.75,588.75,0.0,0.0,377.0,819.375,0.0,0.0,198.125,859.6875,0.0,0.0,1
0.0,0.0,315.75,187.96875,0.0,0.0,385.0,601.40625,0.0,0.0,384.0,832.5,0.0,0.0,201.375,868.59375,0.0,0.0,1
0.0,0.0,319.0,192.65625,0.0,0.0,385.75,602.34375,0.0,0.0,386.25,832.5,0.0,0.0,202.25,860.625,0.0,0.0,1
0.0,0.0,320.75,192.1875,0.0,0.0,386.0,602.8125,0.0,0.0,392.0,853.59375,0.0,0.0,200.75,852.65625,0.0,0.0,1
0.0,0.0,323.75,195.0,0.0,0.0,386.25,597.65625,0.0,0.0,392.5,852.65625,0.0,0.0,204.75,860.625,0.0,0.0,1
0.0,0.0,326.25,194.53125,0.0,0.0,386.5,592.03125,0.0,0.0,398.5,855.9375,0.0,0.0,196.875,860.15625,0.0,0.0,1
0.0,0.0,324.75,194.765625,0.0,0.0,389.75,608.90625,0.0,0.0,401.75,864.84375,0.0,0.0,185.625,863.4375,0.0,0.0,1
0.0,0.0,326.25,196.40625,0.0,0.0,391.0,614.0625,0.0,0.0,404.25,870.9375,0.0,0.0,182.875,872.8125,0.0,0.0,1
0.0,0.0,329.0,197.8125,0.0,0.0,394.25,616.875,0.0,0.0,402.5,876.5625,0.0,0.0,196.875,880.3125,0.0,0.0,1
0.0,0.0,330.0,199.21875,0.0,0.0,397.0,622.03125,0.0,0.0,399.75,883.59375,0.0,0.0,198.25,879.375,0.0,0.0,1
0.0,0.0,329.0,196.875,0.0,0.0,397.0,621.09375,0.0,0.0,400.5,890.625,0.0,0.0,195.5,878.90625,0.0,0.0,1
0.0,0.0,330.25,197.578125,0.0,0.0,396.0,618.75,0.0,0.0,399.5,894.375,0.0,0.0,189.25,878.4375,0.0,0.0,1
0.0,0.0,332.0,199.21875,0.0,0.0,395.0,618.75,0.0,0.0,401.0,894.375,0.0,0.0,196.5,889.6875,0.0,0.0,1
0.0,0.0,335.75,200.859375,0.0,0.0,394.5,618.75,0.0,0.0,400.0,892.03125,0.0,0.0,191.75,881.25,0.0,0.0,1
0.0,0.0,335.0,200.15625,0.0,0.0,395.0,622.03125,0.0,0.0,399.5,892.5,0.0,0.0,187.75,887.8125,0.0,0.0,1
0.0,0.0,336.75,202.5,0.0,0.0,394.0,611.25,0.0,0.0,400.0,892.96875,0.0,0.0,183.75,874.6875,0.0,0.0,1
0.0,0.0,339.0,202.265625,0.0,0.0,394.5,613.59375,0.0,0.0,400.5,897.65625,0.0,0.0,192.5,881.25,0.0,0.0,1
0.0,0.0,342.0,201.796875,0.0,0.0,394.25,615.0,0.0,0.0,400.0,900.9375,0.0,0.0,190.75,892.5,0.0,0.0,1
0.0,0.0,439.5,121.9921875,0.0,0.0,680.0,493.59375,0.0,0.0,665.5,379.453125,0.0,0.0,315.75,733.59375,0.0,0.0,1
0.0,0.0,436.25,120.9375,0.0,0.0,682.5,483.75,0.0,0.0,650.0,344.53125,0.0,0.0,301.75,797.8125,0.0,0.0,1
0.0,0.0,424.5,109.6875,0.0,0.0,684.0,471.796875,0.0,0.0,623.5,309.609375,0.0,0.0,308.25,808.125,0.0,0.0,1
0.0,0.0,405.5,99.609375,0.0,0.0,684.0,453.75,0.0,0.0,620.0,308.4375,0.0,0.0,286.0,801.5625,0.0,0.0,1
0.0,0.0,394.75,93.046875,0.0,0.0,682.5,438.28125,0.0,0.0,611.5,300.0,0.0,0.0,274.5,810.0,0.0,0.0,1
0.0,0.0,384.5,88.828125,0.0,0.0,688.0,416.25,0.0,0.0,591.0,279.375,0.0,0.0,274.25,805.3125,0.0,0.0,1
