,label,second_turn,turn,after1
134,2.0,1,0.0,1
135,2.0,1,0.0,1
136,2.0,1,0.0,1
137,2.0,1,0.0,1
138,2.0,1,0.0,1
139,2.0,1,0.0,1
140,2.0,1,0.0,1
141,2.0,1,0.0,1
142,2.0,1,0.0,1
143,3.0,1,0.0,1
144,4.0,1,0.0,1
145,4.0,1,0.0,1
146,4.0,1,0.0,1
147,4.0,1,0.0,1
148,4.0,1,0.0,1
149,4.0,1,0.0,1
150,4.0,1,0.0,1
151,4.0,1,0.0,1
152,4.0,1,0.0,1
153,4.0,1,0.0,1
154,4.0,1,0.0,1
155,4.0,1,0.0,1
156,4.0,1,0.0,1
157,4.0,1,0.0,1
158,4.0,1,0.0,1
159,4.0,1,0.0,1
160,4.0,1,0.0,1
161,4.0,1,0.0,1
162,4.0,1,0.0,1
163,4.0,1,0.0,1
164,4.0,1,0.0,1
165,4.0,1,0.0,1
166,4.0,1,0.0,1
167,4.0,1,0.0,1
168,4.0,1,0.0,1
169,5.0,1,0.0,1
170,7.0,1,0.0,1
171,7.0,1,0.0,1
172,7.0,1,0.0,1
173,7.0,1,0.0,1
174,7.0,1,0.0,1
175,7.0,1,0.0,1
176,7.0,1,0.0,1
177,7.0,1,0.0,1
178,7.0,1,0.0,1
179,7.0,1,0.0,1
180,7.0,1,0.0,1
181,7.0,1,0.0,1
182,7.0,1,0.0,1
183,7.0,1,0.0,1
184,7.0,1,0.0,1
185,7.0,1,0.0,1
186,7.0,1,0.0,1
187,7.0,1,0.0,1
188,7.0,1,0.0,1
189,7.0,1,0.0,1
190,7.0,1,0.0,1
191,7.0,1,0.0,1
192,7.0,1,0.0,1
193,7.0,1,0.0,1
194,7.0,1,0.0,1
195,7.0,1,0.0,1
196,7.0,1,0.0,1
197,7.0,1,0.0,1
198,7.0,1,0.0,1
199,8.0,1,0.0,1
200,8.0,1,0.0,1
201,8.0,1,0.0,1
202,8.0,1,0.0,1
203,8.0,1,0.0,1
0,8.0,0,0.0,1
1,8.0,0,0.0,1
2,8.0,0,0.0,1
3,8.0,0,0.0,1
4,8.0,0,0.0,1
5,8.0,0,0.0,1
6,8.0,0,0.0,1
7,8.0,0,0.0,1
8,8.0,0,0.0,1
9,8.0,0,0.0,1
10,0.0,0,-8.0,1
11,0.0,0,0.0,1
12,0.0,0,0.0,1
13,0.0,0,0.0,1
14,0.0,0,0.0,1
15,0.0,0,0.0,1
16,0.0,0,0.0,1
17,0.0,0,0.0,1
18,0.0,0,0.0,1
19,0.0,0,0.0,1
20,0.0,0,0.0,1
21,0.0,0,0.0,1
22,0.0,0,0.0,1
23,0.0,0,0.0,1
24,0.0,0,0.0,1
25,0.0,0,0.0,1
26,0.0,0,0.0,1
27,0.0,0,0.0,1
28,0.0,0,0.0,1
29,0.0,0,0.0,1
30,0.0,0,0.0,1
31,0.0,0,0.0,1
32,0.0,0,0.0,1
33,0.0,0,0.0,1
34,0.0,0,0.0,1
35,0.0,0,0.0,1
36,0.0,0,0.0,1
37,0.0,0,0.0,1
38,0.0,0,0.0,1
39,0.0,0,0.0,1
40,0.0,0,0.0,1
41,0.0,0,0.0,1
42,0.0,0,0.0,1
43,0.0,0,0.0,1
44,0.0,0,0.0,1
45,0.0,0,0.0,1
46,0.0,0,0.0,1
47,0.0,0,0.0,1
48,0.0,0,0.0,1
49,0.0,0,0.0,1
50,0.0,0,0.0,1
51,0.0,0,0.0,1
52,0.0,0,0.0,1
53,0.0,0,0.0,1
54,0.0,0,0.0,1
55,0.0,0,0.0,1
56,0.0,0,0.0,1
57,0.0,0,0.0,1
58,0.0,0,0.0,1
59,0.0,0,0.0,1
60,0.0,0,0.0,1
61,0.0,0,0.0,1
62,0.0,0,0.0,1
63,0.0,0,0.0,1
64,0.0,0,0.0,1
65,0.0,0,0.0,1
66,0.0,0,0.0,1
67,0.0,0,0.0,1
68,0.0,0,0.0,1
69,0.0,0,0.0,1
70,0.0,0,0.0,1
71,0.0,0,0.0,1
72,0.0,0,0.0,1
73,0.0,0,0.0,1
74,1.0,0,0.0,1
75,2.0,0,0.0,1
76,2.0,0,0.0,1
77,2.0,0,0.0,1
78,2.0,0,0.0,1
79,2.0,0,0.0,1
80,2.0,0,0.0,1
81,2.0,0,0.0,1
82,2.0,0,0.0,1
83,2.0,0,0.0,1
84,2.0,0,0.0,1
85,2.0,0,0.0,1
86,2.0,0,0.0,1
87,2.0,0,0.0,1
88,2.0,0,0.0,1
89,2.0,0,0.0,1
90,2.0,0,0.0,1
91,2.0,0,0.0,1
92,2.0,0,0.0,1
93,2.0,0,0.0,1
94,2.0,0,0.0,1
95,3.0,0,0.0,1
96,3.0,0,0.0,1
97,4.0,0,0.0,1
98,4.0,0,0.0,1
99,4.0,0,0.0,1
100,4.0,0,0.0,1
101,4.0,0,0.0,1
102,4.0,0,0.0,1
103,4.0,0,0.0,1
104,4.0,0,0.0,1
105,4.0,0,0.0,1
106,4.0,0,0.0,1
107,4.0,0,0.0,1
108,4.0,0,0.0,1
109,4.0,0,0.0,1
110,4.0,0,0.0,1
111,4.0,0,0.0,1
112,4.0,0,0.0,1
113,4.0,0,0.0,1
114,4.0,0,0.0,1
115,4.0,0,0.0,1
116,4.0,0,0.0,1
117,4.0,0,0.0,1
118,4.0,0,0.0,1
119,4.0,0,0.0,1
120,4.0,0,0.0,1
121,4.0,0,0.0,1
122,4.0,0,0.0,1
123,4.0,0,0.0,1
124,4.0,0,0.0,1
125,4.0,0,0.0,1
126,4.0,0,0.0,1
127,5.0,0,0.0,1
128,5.0,0,0.0,1
129,5.0,0,0.0,1
130,5.0,0,0.0,1
131,5.0,0,0.0,1
132,5.0,0,0.0,1
133,6.0,0,0.0,1
134,6.0,0,0.0,1
135,6.0,0,0.0,1
136,6.0,0,0.0,1
137,6.0,0,0.0,1
138,6.0,0,0.0,1
139,6.0,0,0.0,1
140,6.0,0,0.0,1
141,6.0,0,0.0,1
142,6.0,0,0.0,1
143,6.0,0,0.0,1
144,6.0,0,0.0,1
145,6.0,0,0.0,1
146,6.0,0,0.0,1
147,7.0,0,0.0,1
148,7.0,0,0.0,1
149,7.0,0,0.0,1
150,7.0,0,0.0,1
151,7.0,0,0.0,1
152,7.0,0,0.0,1
153,7.0,0,0.0,1
154,7.0,0,0.0,1
155,7.0,0,0.0,1
156,7.0,0,0.0,1
157,7.0,0,0.0,1
158,7.0,0,0.0,1
159,7.0,0,0.0,1
160,7.0,0,0.0,1
161,7.0,0,0.0,1
162,7.0,0,0.0,1
163,7.0,0,0.0,1
164,7.0,0,0.0,1
165,7.0,0,0.0,1
166,7.0,0,0.0,1
167,7.0,0,0.0,1
168,7.0,0,0.0,1
169,7.0,0,0.0,1
170,7.0,0,0.0,1
171,7.0,0,0.0,1
172,7.0,0,0.0,1
173,7.0,0,0.0,1
174,7.0,0,0.0,1
175,7.0,0,0.0,1
176,7.0,0,0.0,1
177,7.0,0,0.0,1
178,7.0,0,0.0,1
179,7.0,0,0.0,1
180,7.0,0,0.0,1
181,7.0,0,0.0,1
182,7.0,0,0.0,1
183,7.0,0,0.0,1
184,7.0,0,0.0,1
185,7.0,0,0.0,1
186,7.0,0,0.0,1
187,7.0,0,0.0,1
188,7.0,0,0.0,1
189,7.0,0,0.0,1
190,7.0,0,0.0,1
191,0.0,1,-7.0,1
192,0.0,1,0.0,1
193,0.0,1,0.0,1
194,0.0,1,0.0,1
195,0.0,1,0.0,1
196,0.0,1,0.0,1
197,0.0,1,0.0,1
198,0.0,1,0.0,1
199,0.0,1,0.0,1
200,1.0,1,0.0,1
201,0.0,1,-1.0,1
202,0.0,1,0.0,1
203,0.0,1,0.0,1
204,0.0,1,0.0,1
205,0.0,1,0.0,1
206,0.0,1,0.0,1
207,0.0,1,0.0,1
208,0.0,1,0.0,1
209,0.0,1,0.0,1
210,0.0,1,0.0,1
211,0.0,1,0.0,1
212,0.0,1,0.0,1
213,0.0,1,0.0,1
214,0.0,1,0.0,1
215,0.0,1,0.0,1
216,0.0,1,0.0,1
217,0.0,1,0.0,1
218,0.0,1,0.0,1
219,0.0,1,0.0,1
220,0.0,1,0.0,1
221,0.0,1,0.0,1
222,0.0,1,0.0,1
223,0.0,1,0.0,1
224,0.0,1,0.0,1
225,0.0,1,0.0,1
226,0.0,1,0.0,1
227,0.0,1,0.0,1
228,0.0,1,0.0,1
229,0.0,1,0.0,1
230,2.0,1,0.0,1
231,2.0,1,0.0,1
232,2.0,1,0.0,1
233,2.0,1,0.0,1
234,2.0,1,0.0,1
235,2.0,1,0.0,1
236,2.0,1,0.0,1
237,2.0,1,0.0,1
238,2.0,1,0.0,1
239,2.0,1,0.0,1
240,4.0,1,0.0,1
241,4.0,1,0.0,1
242,4.0,1,0.0,1
243,4.0,1,0.0,1
244,4.0,1,0.0,1
245,4.0,1,0.0,1
246,4.0,1,0.0,1
247,4.0,1,0.0,1
248,4.0,1,0.0,1
249,4.0,1,0.0,1
250,4.0,1,0.0,1
251,4.0,1,0.0,1
252,4.0,1,0.0,1
253,4.0,1,0.0,1
254,4.0,1,0.0,1
255,4.0,1,0.0,1
256,4.0,1,0.0,1
257,4.0,1,0.0,1
258,4.0,1,0.0,1
259,5.0,1,0.0,1
260,5.0,1,0.0,1
261,5.0,1,0.0,1
262,5.0,1,0.0,1
263,5.0,1,0.0,1
264,4.0,1,0.0,1
265,4.0,1,0.0,1
266,4.0,1,0.0,1
267,4.0,1,0.0,1
268,7.0,1,0.0,1
269,7.0,1,0.0,1
270,7.0,1,0.0,1
271,7.0,1,0.0,1
272,7.0,1,0.0,1
273,7.0,1,0.0,1
274,7.0,1,0.0,1
275,7.0,1,0.0,1
276,7.0,1,0.0,1
277,7.0,1,0.0,1
278,7.0,1,0.0,1
279,7.0,1,0.0,1
280,7.0,1,0.0,1
281,7.0,1,0.0,1
282,7.0,1,0.0,1
283,7.0,1,0.0,1
284,7.0,1,0.0,1
285,7.0,1,0.0,1
286,7.0,1,0.0,1
287,7.0,1,0.0,1
288,7.0,1,0.0,1
289,7.0,1,0.0,1
290,7.0,1,0.0,1
291,7.0,1,0.0,1
292,7.0,1,0.0,1
293,7.0,1,0.0,1
294,7.0,1,0.0,1
295,7.0,1,0.0,1
296,7.0,1,0.0,1
297,7.0,1,0.0,1
298,7.0,1,0.0,1
299,7.0,1,0.0,1
300,7.0,1,0.0,1
301,7.0,1,0.0,1
302,3.0,1,0.0,1
303,3.0,1,0.0,1
304,3.0,1,0.0,1
305,3.0,1,0.0,1
306,3.0,1,0.0,1
307,8.0,1,0.0,1
308,8.0,1,0.0,1
309,8.0,1,0.0,1
310,8.0,1,0.0,1
311,8.0,1,0.0,1
312,8.0,1,0.0,1
0,8.0,0,0.0,1
1,8.0,0,0.0,1
2,8.0,0,0.0,1
3,8.0,0,0.0,1
4,8.0,0,0.0,1
5,8.0,0,0.0,1
6,8.0,0,0.0,1
7,0.0,0,-8.0,1
8,0.0,0,0.0,1
9,0.0,0,0.0,1
10,0.0,0,0.0,1
11,0.0,0,0.0,1
12,0.0,0,0.0,1
13,0.0,0,0.0,1
14,0.0,0,0.0,1
15,0.0,0,0.0,1
16,0.0,0,0.0,1
17,0.0,0,0.0,1
18,0.0,0,0.0,1
19,0.0,0,0.0,1
20,0.0,0,0.0,1
21,0.0,0,0.0,1
22,0.0,0,0.0,1
23,0.0,0,0.0,1
24,0.0,0,0.0,1
25,0.0,0,0.0,1
26,0.0,0,0.0,1
27,0.0,0,0.0,1
28,0.0,0,0.0,1
29,1.0,0,0.0,1
30,1.0,0,0.0,1
31,0.0,0,-1.0,1
32,0.0,0,0.0,1
33,0.0,0,0.0,1
34,0.0,0,0.0,1
35,0.0,0,0.0,1
36,0.0,0,0.0,1
37,0.0,0,0.0,1
38,0.0,0,0.0,1
39,0.0,0,0.0,1
40,0.0,0,0.0,1
41,0.0,0,0.0,1
42,0.0,0,0.0,1
43,0.0,0,0.0,1
44,0.0,0,0.0,1
45,0.0,0,0.0,1
46,0.0,0,0.0,1
47,0.0,0,0.0,1
48,0.0,0,0.0,1
49,0.0,0,0.0,1
50,0.0,0,0.0,1
51,0.0,0,0.0,1
52,0.0,0,0.0,1
53,0.0,0,0.0,1
54,0.0,0,0.0,1
55,0.0,0,0.0,1
56,0.0,0,0.0,1
57,0.0,0,0.0,1
58,0.0,0,0.0,1
59,0.0,0,0.0,1
60,0.0,0,0.0,1
61,0.0,0,0.0,1
62,0.0,0,0.0,1
63,0.0,0,0.0,1
64,2.0,0,0.0,1
65,2.0,0,0.0,1
66,2.0,0,0.0,1
67,2.0,0,0.0,1
68,2.0,0,0.0,1
69,2.0,0,0.0,1
70,2.0,0,0.0,1
71,2.0,0,0.0,1
72,2.0,0,0.0,1
73,2.0,0,0.0,1
74,2.0,0,0.0,1
75,3.0,0,0.0,1
76,3.0,0,0.0,1
77,3.0,0,0.0,1
78,3.0,0,0.0,1
79,4.0,0,0.0,1
80,4.0,0,0.0,1
81,4.0,0,0.0,1
82,4.0,0,0.0,1
83,4.0,0,0.0,1
84,4.0,0,0.0,1
85,4.0,0,0.0,1
86,4.0,0,0.0,1
87,4.0,0,0.0,1
88,4.0,0,0.0,1
89,4.0,0,0.0,1
90,4.0,0,0.0,1
91,4.0,0,0.0,1
92,4.0,0,0.0,1
93,4.0,0,0.0,1
94,4.0,0,0.0,1
95,4.0,0,0.0,1
96,4.0,0,0.0,1
97,4.0,0,0.0,1
98,4.0,0,0.0,1
99,4.0,0,0.0,1
100,4.0,0,0.0,1
101,4.0,0,0.0,1
102,4.0,0,0.0,1
103,4.0,0,0.0,1
104,4.0,0,0.0,1
105,4.0,0,0.0,1
106,4.0,0,0.0,1
107,4.0,0,0.0,1
108,5.0,0,0.0,1
109,5.0,0,0.0,1
110,5.0,0,0.0,1
111,6.0,0,0.0,1
112,6.0,0,0.0,1
113,6.0,0,0.0,1
114,6.0,0,0.0,1
115,6.0,0,0.0,1
116,6.0,0,0.0,1
117,6.0,0,0.0,1
118,6.0,0,0.0,1
119,6.0,0,0.0,1
120,7.0,0,0.0,1
121,7.0,0,0.0,1
122,7.0,0,0.0,1
123,7.0,0,0.0,1
124,7.0,0,0.0,1
125,7.0,0,0.0,1
126,7.0,0,0.0,1
127,7.0,0,0.0,1
128,7.0,0,0.0,1
129,7.0,0,0.0,1
130,7.0,0,0.0,1
131,7.0,0,0.0,1
132,7.0,0,0.0,1
133,7.0,0,0.0,1
134,7.0,0,0.0,1
135,7.0,0,0.0,1
136,7.0,0,0.0,1
137,7.0,0,0.0,1
138,7.0,0,0.0,1
139,7.0,0,0.0,1
140,7.0,0,0.0,1
141,7.0,0,0.0,1
142,7.0,0,0.0,1
143,7.0,0,0.0,1
144,7.0,0,0.0,1
145,7.0,0,0.0,1
146,8.0,0,0.0,1
147,8.0,0,0.0,1
148,8.0,0,0.0,1
149,8.0,0,0.0,1
150,8.0,0,0.0,1
151,8.0,0,0.0,1
152,8.0,0,0.0,1
153,8.0,0,0.0,1
154,8.0,0,0.0,1
155,0.0,1,-8.0,1
156,0.0,1,0.0,1
157,0.0,1,0.0,1
158,0.0,1,0.0,1
159,0.0,1,0.0,1
160,0.0,1,0.0,1
161,0.0,1,0.0,1
162,0.0,1,0.0,1
163,0.0,1,0.0,1
164,0.0,1,0.0,1
165,0.0,1,0.0,1
166,0.0,1,0.0,1
167,0.0,1,0.0,1
168,0.0,1,0.0,1
169,0.0,1,0.0,1
170,0.0,1,0.0,1
171,0.0,1,0.0,1
172,0.0,1,0.0,1
173,0.0,1,0.0,1
174,0.0,1,0.0,1
175,0.0,1,0.0,1
176,0.0,1,0.0,1
177,0.0,1,0.0,1
178,0.0,1,0.0,1
179,0.0,1,0.0,1
180,0.0,1,0.0,1
181,0.0,1,0.0,1
182,0.0,1,0.0,1
183,0.0,1,0.0,1
184,0.0,1,0.0,1
185,0.0,1,0.0,1
186,0.0,1,0.0,1
187,0.0,1,0.0,1
188,0.0,1,0.0,1
189,0.0,1,0.0,1
190,0.0,1,0.0,1
191,0.0,1,0.0,1
192,0.0,1,0.0,1
193,0.0,1,0.0,1
194,0.0,1,0.0,1
195,0.0,1,0.0,1
196,0.0,1,0.0,1
197,0.0,1,0.0,1
198,0.0,1,0.0,1
199,0.0,1,0.0,1
200,0.0,1,0.0,1
201,0.0,1,0.0,1
202,0.0,1,0.0,1
203,1.0,1,0.0,1
204,1.0,1,0.0,1
205,2.0,1,0.0,1
206,2.0,1,0.0,1
207,2.0,1,0.0,1
208,2.0,1,0.0,1
209,2.0,1,0.0,1
210,2.0,1,0.0,1
211,2.0,1,0.0,1
212,2.0,1,0.0,1
213,2.0,1,0.0,1
214,4.0,1,0.0,1
215,4.0,1,0.0,1
216,4.0,1,0.0,1
217,4.0,1,0.0,1
218,4.0,1,0.0,1
219,4.0,1,0.0,1
220,4.0,1,0.0,1
221,4.0,1,0.0,1
222,4.0,1,0.0,1
223,4.0,1,0.0,1
224,4.0,1,0.0,1
225,4.0,1,0.0,1
226,4.0,1,0.0,1
227,4.0,1,0.0,1
228,4.0,1,0.0,1
229,4.0,1,0.0,1
230,4.0,1,0.0,1
231,4.0,1,0.0,1
232,4.0,1,0.0,1
233,4.0,1,0.0,1
234,4.0,1,0.0,1
235,3.0,1,0.0,1
236,3.0,1,0.0,1
237,3.0,1,0.0,1
238,3.0,1,0.0,1
239,3.0,1,0.0,1
240,5.0,1,0.0,1
241,5.0,1,0.0,1
242,7.0,1,0.0,1
243,7.0,1,0.0,1
244,7.0,1,0.0,1
245,7.0,1,0.0,1
246,7.0,1,0.0,1
247,7.0,1,0.0,1
248,7.0,1,0.0,1
249,7.0,1,0.0,1
250,7.0,1,0.0,1
251,7.0,1,0.0,1
252,7.0,1,0.0,1
253,7.0,1,0.0,1
254,7.0,1,0.0,1
255,7.0,1,0.0,1
256,7.0,1,0.0,1
257,7.0,1,0.0,1
258,7.0,1,0.0,1
259,7.0,1,0.0,1
260,7.0,1,0.0,1
261,7.0,1,0.0,1
262,7.0,1,0.0,1
263,7.0,1,0.0,1
264,7.0,1,0.0,1
265,7.0,1,0.0,1
266,7.0,1,0.0,1
267,7.0,1,0.0,1
268,7.0,1,0.0,1
269,7.0,1,0.0,1
270,7.0,1,0.0,1
271,7.0,1,0.0,1
272,7.0,1,0.0,1
273,7.0,1,0.0,1
274,7.0,1,0.0,1
275,7.0,1,0.0,1
276,7.0,1,0.0,1
277,7.0,1,0.0,1
278,7.0,1,0.0,1
279,7.0,1,0.0,1
280,7.0,1,0.0,1
281,7.0,1,0.0,1
282,7.0,1,0.0,1
283,7.0,1,0.0,1
284,7.0,1,0.0,1
285,7.0,1,0.0,1
286,7.0,1,0.0,1
287,7.0,1,0.0,1
288,7.0,1,0.0,1
289,7.0,1,0.0,1
290,7.0,1,0.0,1
291,7.0,1,0.0,1
292,7.0,1,0.0,1
293,7.0,1,0.0,1
294,7.0,1,0.0,1
295,7.0,1,0.0,1
296,7.0,1,0.0,1
297,7.0,1,0.0,1
298,7.0,1,0.0,1
299,7.0,1,0.0,1
300,7.0,1,0.0,1
301,8.0,1,0.0,1
302,8.0,1,0.0,1
303,8.0,1,0.0,1
304,8.0,1,0.0,1
0,8.0,0,0.0,1
1,8.0,0,0.0,1
2,8.0,0,0.0,1
3,8.0,0,0.0,1
4,8.0,0,0.0,1
5,0.0,0,-8.0,1
6,0.0,0,0.0,1
7,0.0,0,0.0,1
8,0.0,0,0.0,1
9,0.0,0,0.0,1
10,0.0,0,0.0,1
11,0.0,0,0.0,1
12,0.0,0,0.0,1
13,0.0,0,0.0,1
14,0.0,0,0.0,1
15,0.0,0,0.0,1
16,0.0,0,0.0,1
17,0.0,0,0.0,1
18,0.0,0,0.0,1
19,0.0,0,0.0,1
20,0.0,0,0.0,1
21,0.0,0,0.0,1
22,0.0,0,0.0,1
23,0.0,0,0.0,1
24,0.0,0,0.0,1
25,0.0,0,0.0,1
26,0.0,0,0.0,1
27,0.0,0,0.0,1
28,0.0,0,0.0,1
29,0.0,0,0.0,1
30,0.0,0,0.0,1
31,0.0,0,0.0,1
32,1.0,0,0.0,1
33,1.0,0,0.0,1
34,2.0,0,0.0,1
35,2.0,0,0.0,1
36,2.0,0,0.0,1
37,2.0,0,0.0,1
38,2.0,0,0.0,1
39,2.0,0,0.0,1
40,2.0,0,0.0,1
41,2.0,0,0.0,1
42,3.0,0,0.0,1
43,3.0,0,0.0,1
44,4.0,0,0.0,1
45,4.0,0,0.0,1
46,4.0,0,0.0,1
47,4.0,0,0.0,1
48,4.0,0,0.0,1
49,4.0,0,0.0,1
50,4.0,0,0.0,1
51,4.0,0,0.0,1
52,4.0,0,0.0,1
53,4.0,0,0.0,1
54,4.0,0,0.0,1
55,4.0,0,0.0,1
56,4.0,0,0.0,1
57,4.0,0,0.0,1
58,4.0,0,0.0,1
59,4.0,0,0.0,1
60,4.0,0,0.0,1
61,5.0,0,0.0,1
62,7.0,0,0.0,1
63,6.0,0,0.0,1
64,6.0,0,0.0,1
65,6.0,0,0.0,1
66,6.0,0,0.0,1
67,7.0,0,0.0,1
68,7.0,0,0.0,1
69,7.0,0,0.0,1
70,7.0,0,0.0,1
71,7.0,0,0.0,1
72,7.0,0,0.0,1
73,7.0,0,0.0,1
74,7.0,0,0.0,1
75,7.0,0,0.0,1
76,7.0,0,0.0,1
77,7.0,0,0.0,1
78,7.0,0,0.0,1
79,7.0,0,0.0,1
80,7.0,0,0.0,1
