,label,second_turn,turn,after1
81,7.0,0,0.0,1
82,7.0,0,0.0,1
83,7.0,0,0.0,1
84,7.0,0,0.0,1
85,7.0,0,0.0,1
86,7.0,0,0.0,1
87,7.0,0,0.0,1
88,7.0,0,0.0,1
89,7.0,0,0.0,1
90,7.0,0,0.0,1
91,7.0,0,0.0,1
92,7.0,0,0.0,1
93,7.0,0,0.0,1
94,7.0,0,0.0,1
95,7.0,0,0.0,1
96,7.0,0,0.0,1
97,7.0,0,0.0,1
98,7.0,0,0.0,1
99,7.0,0,0.0,1
100,7.0,0,0.0,1
101,7.0,0,0.0,1
102,7.0,0,0.0,1
103,7.0,0,0.0,1
104,7.0,0,0.0,1
105,7.0,0,0.0,1
106,7.0,0,0.0,1
107,7.0,0,0.0,1
108,7.0,0,0.0,1
109,7.0,0,0.0,1
110,7.0,0,0.0,1
111,7.0,0,0.0,1
112,7.0,0,0.0,1
113,0.0,1,-7.0,1
114,0.0,1,0.0,1
115,0.0,1,0.0,1
116,0.0,1,0.0,1
117,0.0,1,0.0,1
118,0.0,1,0.0,1
119,0.0,1,0.0,1
120,0.0,1,0.0,1
121,0.0,1,0.0,1
122,0.0,1,0.0,1
123,0.0,1,0.0,1
124,0.0,1,0.0,1
125,0.0,1,0.0,1
126,0.0,1,0.0,1
127,0.0,1,0.0,1
128,0.0,1,0.0,1
129,0.0,1,0.0,1
130,0.0,1,0.0,1
131,0.0,1,0.0,1
132,0.0,1,0.0,1
133,0.0,1,0.0,1
134,0.0,1,0.0,1
135,0.0,1,0.0,1
136,0.0,1,0.0,1
137,0.0,1,0.0,1
138,0.0,1,0.0,1
139,0.0,1,0.0,1
140,0.0,1,0.0,1
141,0.0,1,0.0,1
142,0.0,1,0.0,1
143,0.0,1,0.0,1
144,0.0,1,0.0,1
145,0.0,1,0.0,1
146,0.0,1,0.0,1
147,0.0,1,0.0,1
148,0.0,1,0.0,1
149,0.0,1,0.0,1
150,0.0,1,0.0,1
151,0.0,1,0.0,1
152,0.0,1,0.0,1
153,1.0,1,0.0,1
154,1.0,1,0.0,1
155,1.0,1,0.0,1
156,1.0,1,0.0,1
157,2.0,1,0.0,1
158,2.0,1,0.0,1
159,2.0,1,0.0,1
160,2.0,1,0.0,1
161,2.0,1,0.0,1
162,2.0,1,0.0,1
163,2.0,1,0.0,1
164,2.0,1,0.0,1
165,2.0,1,0.0,1
166,2.0,1,0.0,1
167,3.0,1,0.0,1
168,3.0,1,0.0,1
169,3.0,1,0.0,1
170,4.0,1,0.0,1
171,4.0,1,0.0,1
172,4.0,1,0.0,1
173,4.0,1,0.0,1
174,4.0,1,0.0,1
175,4.0,1,0.0,1
176,4.0,1,0.0,1
177,4.0,1,0.0,1
178,4.0,1,0.0,1
179,4.0,1,0.0,1
180,4.0,1,0.0,1
181,4.0,1,0.0,1
182,4.0,1,0.0,1
183,4.0,1,0.0,1
184,4.0,1,0.0,1
185,4.0,1,0.0,1
186,4.0,1,0.0,1
187,4.0,1,0.0,1
188,4.0,1,0.0,1
189,4.0,1,0.0,1
190,4.0,1,0.0,1
191,4.0,1,0.0,1
192,4.0,1,0.0,1
193,4.0,1,0.0,1
194,7.0,1,0.0,1
195,7.0,1,0.0,1
196,7.0,1,0.0,1
197,7.0,1,0.0,1
198,7.0,1,0.0,1
199,7.0,1,0.0,1
200,7.0,1,0.0,1
201,7.0,1,0.0,1
202,7.0,1,0.0,1
203,7.0,1,0.0,1
204,7.0,1,0.0,1
205,7.0,1,0.0,1
206,7.0,1,0.0,1
207,7.0,1,0.0,1
208,7.0,1,0.0,1
209,7.0,1,0.0,1
210,7.0,1,0.0,1
211,7.0,1,0.0,1
212,7.0,1,0.0,1
213,7.0,1,0.0,1
214,7.0,1,0.0,1
215,7.0,1,0.0,1
216,7.0,1,0.0,1
217,7.0,1,0.0,1
218,7.0,1,0.0,1
219,8.0,1,0.0,1
220,8.0,1,0.0,1
221,8.0,1,0.0,1
0,8.0,0,0.0,1
1,8.0,0,0.0,1
2,8.0,0,0.0,1
3,8.0,0,0.0,1
4,8.0,0,0.0,1
5,0.0,0,-8.0,1
6,0.0,0,0.0,1
7,0.0,0,0.0,1
8,0.0,0,0.0,1
9,0.0,0,0.0,1
10,0.0,0,0.0,1
11,0.0,0,0.0,1
12,0.0,0,0.0,1
13,0.0,0,0.0,1
14,0.0,0,0.0,1
15,0.0,0,0.0,1
16,0.0,0,0.0,1
17,0.0,0,0.0,1
18,0.0,0,0.0,1
19,0.0,0,0.0,1
20,0.0,0,0.0,1
21,0.0,0,0.0,1
22,0.0,0,0.0,1
23,0.0,0,0.0,1
24,0.0,0,0.0,1
25,0.0,0,0.0,1
26,0.0,0,0.0,1
27,0.0,0,0.0,1
28,0.0,0,0.0,1
29,0.0,0,0.0,1
30,0.0,0,0.0,1
31,0.0,0,0.0,1
32,0.0,0,0.0,1
33,0.0,0,0.0,1
34,0.0,0,0.0,1
35,0.0,0,0.0,1
36,0.0,0,0.0,1
37,0.0,0,0.0,1
38,0.0,0,0.0,1
39,8.0,0,0.0,1
40,1.0,0,0.0,1
41,2.0,0,0.0,1
42,2.0,0,0.0,1
43,2.0,0,0.0,1
44,2.0,0,0.0,1
45,2.0,0,0.0,1
46,2.0,0,0.0,1
47,2.0,0,0.0,1
48,2.0,0,0.0,1
49,3.0,0,0.0,1
50,4.0,0,0.0,1
51,4.0,0,0.0,1
52,4.0,0,0.0,1
53,4.0,0,0.0,1
54,4.0,0,0.0,1
55,4.0,0,0.0,1
56,4.0,0,0.0,1
57,4.0,0,0.0,1
58,4.0,0,0.0,1
59,4.0,0,0.0,1
60,4.0,0,0.0,1
61,4.0,0,0.0,1
62,4.0,0,0.0,1
63,4.0,0,0.0,1
64,4.0,0,0.0,1
65,4.0,0,0.0,1
66,4.0,0,0.0,1
67,4.0,0,0.0,1
68,4.0,0,0.0,1
69,4.0,0,0.0,1
70,4.0,0,0.0,1
71,6.0,0,0.0,1
72,6.0,0,0.0,1
73,8.0,0,0.0,1
74,7.0,0,0.0,1
75,7.0,0,0.0,1
76,7.0,0,0.0,1
77,7.0,0,0.0,1
78,7.0,0,0.0,1
79,7.0,0,0.0,1
80,7.0,0,0.0,1
81,7.0,0,0.0,1
82,7.0,0,0.0,1
83,7.0,0,0.0,1
84,7.0,0,0.0,1
85,7.0,0,0.0,1
86,7.0,0,0.0,1
87,7.0,0,0.0,1
88,7.0,0,0.0,1
89,7.0,0,0.0,1
90,7.0,0,0.0,1
91,7.0,0,0.0,1
92,7.0,0,0.0,1
93,7.0,0,0.0,1
94,7.0,0,0.0,1
95,7.0,0,0.0,1
96,7.0,0,0.0,1
97,7.0,0,0.0,1
98,7.0,0,0.0,1
99,7.0,0,0.0,1
100,7.0,0,0.0,1
101,7.0,0,0.0,1
102,7.0,0,0.0,1
103,7.0,0,0.0,1
104,7.0,0,0.0,1
105,7.0,0,0.0,1
106,7.0,0,0.0,1
107,7.0,0,0.0,1
108,7.0,0,0.0,1
109,7.0,0,0.0,1
110,7.0,0,0.0,1
111,7.0,0,0.0,1
112,0.0,1,-7.0,1
113,0.0,1,0.0,1
114,0.0,1,0.0,1
115,0.0,1,0.0,1
116,0.0,1,0.0,1
117,0.0,1,0.0,1
118,0.0,1,0.0,1
119,0.0,1,0.0,1
120,0.0,1,0.0,1
121,0.0,1,0.0,1
122,0.0,1,0.0,1
123,0.0,1,0.0,1
124,0.0,1,0.0,1
125,0.0,1,0.0,1
126,0.0,1,0.0,1
127,0.0,1,0.0,1
128,0.0,1,0.0,1
129,0.0,1,0.0,1
130,0.0,1,0.0,1
131,0.0,1,0.0,1
132,0.0,1,0.0,1
133,0.0,1,0.0,1
134,0.0,1,0.0,1
135,0.0,1,0.0,1
136,0.0,1,0.0,1
137,0.0,1,0.0,1
138,0.0,1,0.0,1
139,0.0,1,0.0,1
140,0.0,1,0.0,1
141,0.0,1,0.0,1
142,0.0,1,0.0,1
143,0.0,1,0.0,1
144,0.0,1,0.0,1
145,0.0,1,0.0,1
146,0.0,1,0.0,1
147,0.0,1,0.0,1
148,1.0,1,0.0,1
149,1.0,1,0.0,1
150,1.0,1,0.0,1
151,2.0,1,0.0,1
152,2.0,1,0.0,1
153,2.0,1,0.0,1
154,2.0,1,0.0,1
155,2.0,1,0.0,1
156,2.0,1,0.0,1
157,2.0,1,0.0,1
158,2.0,1,0.0,1
159,2.0,1,0.0,1
160,2.0,1,0.0,1
161,3.0,1,0.0,1
162,8.0,1,0.0,1
163,4.0,1,0.0,1
164,4.0,1,0.0,1
165,4.0,1,0.0,1
166,4.0,1,0.0,1
167,4.0,1,0.0,1
168,4.0,1,0.0,1
169,4.0,1,0.0,1
170,4.0,1,0.0,1
171,4.0,1,0.0,1
172,4.0,1,0.0,1
173,4.0,1,0.0,1
174,4.0,1,0.0,1
175,4.0,1,0.0,1
176,4.0,1,0.0,1
177,4.0,1,0.0,1
178,4.0,1,0.0,1
179,4.0,1,0.0,1
180,7.0,1,0.0,1
181,7.0,1,0.0,1
182,7.0,1,0.0,1
183,7.0,1,0.0,1
184,7.0,1,0.0,1
185,7.0,1,0.0,1
186,7.0,1,0.0,1
187,7.0,1,0.0,1
188,7.0,1,0.0,1
189,7.0,1,0.0,1
190,7.0,1,0.0,1
191,7.0,1,0.0,1
192,7.0,1,0.0,1
193,7.0,1,0.0,1
194,7.0,1,0.0,1
195,7.0,1,0.0,1
196,7.0,1,0.0,1
197,7.0,1,0.0,1
198,7.0,1,0.0,1
199,7.0,1,0.0,1
200,7.0,1,0.0,1
201,7.0,1,0.0,1
202,7.0,1,0.0,1
203,7.0,1,0.0,1
204,7.0,1,0.0,1
205,8.0,1,0.0,1
206,8.0,1,0.0,1
0,8.0,0,0.0,1
1,8.0,0,0.0,1
2,8.0,0,0.0,1
3,8.0,0,0.0,1
4,8.0,0,0.0,1
5,8.0,0,0.0,1
6,0.0,0,-8.0,1
7,0.0,0,0.0,1
8,0.0,0,0.0,1
9,0.0,0,0.0,1
10,0.0,0,0.0,1
11,0.0,0,0.0,1
12,0.0,0,0.0,1
13,0.0,0,0.0,1
14,0.0,0,0.0,1
15,0.0,0,0.0,1
16,0.0,0,0.0,1
17,0.0,0,0.0,1
18,0.0,0,0.0,1
19,0.0,0,0.0,1
20,0.0,0,0.0,1
21,0.0,0,0.0,1
22,0.0,0,0.0,1
23,0.0,0,0.0,1
24,0.0,0,0.0,1
25,0.0,0,0.0,1
26,0.0,0,0.0,1
27,0.0,0,0.0,1
28,0.0,0,0.0,1
29,0.0,0,0.0,1
30,0.0,0,0.0,1
31,0.0,0,0.0,1
32,2.0,0,0.0,1
33,2.0,0,0.0,1
34,2.0,0,0.0,1
35,3.0,0,0.0,1
36,3.0,0,0.0,1
37,3.0,0,0.0,1
38,4.0,0,0.0,1
39,4.0,0,0.0,1
40,4.0,0,0.0,1
41,4.0,0,0.0,1
42,4.0,0,0.0,1
43,4.0,0,0.0,1
44,4.0,0,0.0,1
45,4.0,0,0.0,1
46,4.0,0,0.0,1
47,4.0,0,0.0,1
48,5.0,0,0.0,1
49,5.0,0,0.0,1
50,5.0,0,0.0,1
51,8.0,0,0.0,1
52,8.0,0,0.0,1
53,8.0,0,0.0,1
54,8.0,0,0.0,1
55,8.0,0,0.0,1
56,8.0,0,0.0,1
57,8.0,0,0.0,1
58,6.0,0,0.0,1
59,6.0,0,0.0,1
60,6.0,0,0.0,1
61,7.0,0,0.0,1
62,7.0,0,0.0,1
63,7.0,0,0.0,1
64,7.0,0,0.0,1
65,7.0,0,0.0,1
66,7.0,0,0.0,1
67,7.0,0,0.0,1
68,7.0,0,0.0,1
69,7.0,0,0.0,1
70,7.0,0,0.0,1
71,7.0,0,0.0,1
72,7.0,0,0.0,1
73,7.0,0,0.0,1
74,7.0,0,0.0,1
75,7.0,0,0.0,1
76,7.0,0,0.0,1
77,7.0,0,0.0,1
78,7.0,0,0.0,1
79,7.0,0,0.0,1
80,7.0,0,0.0,1
81,7.0,0,0.0,1
82,7.0,0,0.0,1
83,7.0,0,0.0,1
84,7.0,0,0.0,1
85,7.0,0,0.0,1
86,0.0,1,-7.0,1
87,0.0,1,0.0,1
88,0.0,1,0.0,1
89,0.0,1,0.0,1
90,0.0,1,0.0,1
91,0.0,1,0.0,1
92,0.0,1,0.0,1
93,0.0,1,0.0,1
94,0.0,1,0.0,1
95,0.0,1,0.0,1
96,0.0,1,0.0,1
97,0.0,1,0.0,1
98,0.0,1,0.0,1
99,0.0,1,0.0,1
100,0.0,1,0.0,1
101,0.0,1,0.0,1
102,0.0,1,0.0,1
103,0.0,1,0.0,1
104,0.0,1,0.0,1
105,0.0,1,0.0,1
106,0.0,1,0.0,1
107,0.0,1,0.0,1
108,0.0,1,0.0,1
109,0.0,1,0.0,1
110,1.0,1,0.0,1
111,2.0,1,0.0,1
112,2.0,1,0.0,1
113,2.0,1,0.0,1
114,2.0,1,0.0,1
115,3.0,1,0.0,1
116,4.0,1,0.0,1
117,4.0,1,0.0,1
118,4.0,1,0.0,1
119,4.0,1,0.0,1
120,4.0,1,0.0,1
121,4.0,1,0.0,1
122,4.0,1,0.0,1
123,4.0,1,0.0,1
124,8.0,1,0.0,1
125,8.0,1,0.0,1
126,8.0,1,0.0,1
127,8.0,1,0.0,1
128,8.0,1,0.0,1
129,7.0,1,0.0,1
130,7.0,1,0.0,1
131,7.0,1,0.0,1
132,7.0,1,0.0,1
133,7.0,1,0.0,1
134,7.0,1,0.0,1
135,7.0,1,0.0,1
136,7.0,1,0.0,1
137,7.0,1,0.0,1
138,7.0,1,0.0,1
139,7.0,1,0.0,1
140,7.0,1,0.0,1
141,7.0,1,0.0,1
142,7.0,1,0.0,1
143,7.0,1,0.0,1
144,7.0,1,0.0,1
145,7.0,1,0.0,1
146,7.0,1,0.0,1
147,7.0,1,0.0,1
148,7.0,1,0.0,1
149,7.0,1,0.0,1
150,7.0,1,0.0,1
151,7.0,1,0.0,1
152,7.0,1,0.0,1
153,7.0,1,0.0,1
154,8.0,1,0.0,1
155,8.0,1,0.0,1
156,8.0,1,0.0,1
157,8.0,1,0.0,1
158,8.0,1,0.0,1
0,8.0,0,0.0,1
1,8.0,0,0.0,1
2,8.0,0,0.0,1
3,8.0,0,0.0,1
4,8.0,0,0.0,1
5,8.0,0,0.0,1
6,0.0,0,-8.0,1
7,0.0,0,0.0,1
8,0.0,0,0.0,1
9,0.0,0,0.0,1
10,0.0,0,0.0,1
11,0.0,0,0.0,1
12,0.0,0,0.0,1
13,0.0,0,0.0,1
14,0.0,0,0.0,1
15,0.0,0,0.0,1
16,0.0,0,0.0,1
17,0.0,0,0.0,1
18,0.0,0,0.0,1
19,0.0,0,0.0,1
20,0.0,0,0.0,1
21,0.0,0,0.0,1
22,0.0,0,0.0,1
23,0.0,0,0.0,1
24,0.0,0,0.0,1
25,0.0,0,0.0,1
26,0.0,0,0.0,1
27,0.0,0,0.0,1
28,0.0,0,0.0,1
29,0.0,0,0.0,1
30,0.0,0,0.0,1
31,0.0,0,0.0,1
32,0.0,0,0.0,1
33,0.0,0,0.0,1
34,0.0,0,0.0,1
35,0.0,0,0.0,1
36,0.0,0,0.0,1
37,0.0,0,0.0,1
38,1.0,0,0.0,1
39,1.0,0,0.0,1
40,2.0,0,0.0,1
41,2.0,0,0.0,1
42,2.0,0,0.0,1
43,2.0,0,0.0,1
44,3.0,0,0.0,1
45,3.0,0,0.0,1
46,3.0,0,0.0,1
47,3.0,0,0.0,1
48,3.0,0,0.0,1
49,4.0,0,0.0,1
50,4.0,0,0.0,1
51,4.0,0,0.0,1
52,4.0,0,0.0,1
53,4.0,0,0.0,1
54,4.0,0,0.0,1
55,4.0,0,0.0,1
56,4.0,0,0.0,1
57,4.0,0,0.0,1
58,4.0,0,0.0,1
59,4.0,0,0.0,1
60,4.0,0,0.0,1
61,4.0,0,0.0,1
62,5.0,0,0.0,1
63,5.0,0,0.0,1
64,5.0,0,0.0,1
65,4.0,0,0.0,1
66,4.0,0,0.0,1
67,4.0,0,0.0,1
68,4.0,0,0.0,1
69,6.0,0,0.0,1
70,6.0,0,0.0,1
71,6.0,0,0.0,1
72,6.0,0,0.0,1
73,6.0,0,0.0,1
74,6.0,0,0.0,1
75,6.0,0,0.0,1
76,6.0,0,0.0,1
77,6.0,0,0.0,1
78,7.0,0,0.0,1
79,7.0,0,0.0,1
80,7.0,0,0.0,1
81,7.0,0,0.0,1
82,7.0,0,0.0,1
83,7.0,0,0.0,1
84,7.0,0,0.0,1
85,7.0,0,0.0,1
86,7.0,0,0.0,1
87,7.0,0,0.0,1
88,7.0,0,0.0,1
89,7.0,0,0.0,1
90,7.0,0,0.0,1
91,7.0,0,0.0,1
92,7.0,0,0.0,1
93,7.0,0,0.0,1
94,7.0,0,0.0,1
95,7.0,0,0.0,1
96,7.0,0,0.0,1
97,7.0,0,0.0,1
98,7.0,0,0.0,1
99,7.0,0,0.0,1
100,7.0,0,0.0,1
101,7.0,0,0.0,1
102,7.0,0,0.0,1
103,7.0,0,0.0,1
104,7.0,0,0.0,1
105,7.0,0,0.0,1
106,7.0,0,0.0,1
107,7.0,0,0.0,1
108,7.0,0,0.0,1
109,7.0,0,0.0,1
110,7.0,0,0.0,1
111,7.0,0,0.0,1
112,7.0,0,0.0,1
113,7.0,0,0.0,1
114,7.0,0,0.0,1
115,7.0,0,0.0,1
116,7.0,0,0.0,1
117,7.0,0,0.0,1
118,7.0,0,0.0,1
119,7.0,0,0.0,1
120,7.0,0,0.0,1
121,0.0,1,-7.0,1
122,0.0,1,0.0,1
123,0.0,1,0.0,1
124,0.0,1,0.0,1
125,0.0,1,0.0,1
126,0.0,1,0.0,1
127,0.0,1,0.0,1
128,0.0,1,0.0,1
129,0.0,1,0.0,1
130,0.0,1,0.0,1
131,0.0,1,0.0,1
132,0.0,1,0.0,1
133,0.0,1,0.0,1
134,0.0,1,0.0,1
135,0.0,1,0.0,1
136,0.0,1,0.0,1
137,0.0,1,0.0,1
138,0.0,1,0.0,1
139,0.0,1,0.0,1
140,0.0,1,0.0,1
141,0.0,1,0.0,1
142,0.0,1,0.0,1
143,0.0,1,0.0,1
144,0.0,1,0.0,1
145,0.0,1,0.0,1
146,0.0,1,0.0,1
147,0.0,1,0.0,1
148,2.0,1,0.0,1
149,2.0,1,0.0,1
150,2.0,1,0.0,1
151,2.0,1,0.0,1
152,2.0,1,0.0,1
153,2.0,1,0.0,1
154,3.0,1,0.0,1
155,3.0,1,0.0,1
156,3.0,1,0.0,1
157,4.0,1,0.0,1
158,4.0,1,0.0,1
159,4.0,1,0.0,1
160,4.0,1,0.0,1
161,4.0,1,0.0,1
162,4.0,1,0.0,1
163,4.0,1,0.0,1
164,4.0,1,0.0,1
165,4.0,1,0.0,1
166,4.0,1,0.0,1
167,4.0,1,0.0,1
168,5.0,1,0.0,1
169,4.0,1,0.0,1
170,4.0,1,0.0,1
171,4.0,1,0.0,1
172,4.0,1,0.0,1
173,4.0,1,0.0,1
174,4.0,1,0.0,1
175,7.0,1,0.0,1
176,7.0,1,0.0,1
177,7.0,1,0.0,1
178,7.0,1,0.0,1
179,7.0,1,0.0,1
180,7.0,1,0.0,1
181,7.0,1,0.0,1
182,7.0,1,0.0,1
183,7.0,1,0.0,1
184,7.0,1,0.0,1
185,7.0,1,0.0,1
186,7.0,1,0.0,1
187,7.0,1,0.0,1
188,7.0,1,0.0,1
189,7.0,1,0.0,1
190,7.0,1,0.0,1
191,7.0,1,0.0,1
192,7.0,1,0.0,1
193,7.0,1,0.0,1
194,7.0,1,0.0,1
195,7.0,1,0.0,1
196,7.0,1,0.0,1
197,7.0,1,0.0,1
198,7.0,1,0.0,1
199,7.0,1,0.0,1
200,7.0,1,0.0,1
201,7.0,1,0.0,1
202,7.0,1,0.0,1
203,7.0,1,0.0,1
204,7.0,1,0.0,1
205,7.0,1,0.0,1
206,7.0,1,0.0,1
207,7.0,1,0.0,1
208,7.0,1,0.0,1
209,7.0,1,0.0,1
210,8.0,1,0.0,1
211,8.0,1,0.0,1
212,8.0,1,0.0,1
0,8.0,0,0.0,1
1,8.0,0,0.0,1
2,8.0,0,0.0,1
3,8.0,0,0.0,1
4,8.0,0,0.0,1
5,8.0,0,0.0,1
6,8.0,0,0.0,1
7,8.0,0,0.0,1
8,8.0,0,0.0,1
9,0.0,0,-8.0,1
10,0.0,0,0.0,1
11,0.0,0,0.0,1
12,0.0,0,0.0,1
13,0.0,0,0.0,1
14,0.0,0,0.0,1
15,0.0,0,0.0,1
16,0.0,0,0.0,1
17,0.0,0,0.0,1
18,0.0,0,0.0,1
19,0.0,0,0.0,1
20,0.0,0,0.0,1
21,0.0,0,0.0,1
22,0.0,0,0.0,1
23,0.0,0,0.0,1
24,0.0,0,0.0,1
25,0.0,0,0.0,1
26,0.0,0,0.0,1
27,0.0,0,0.0,1
28,0.0,0,0.0,1
29,0.0,0,0.0,1
30,0.0,0,0.0,1
31,0.0,0,0.0,1
32,0.0,0,0.0,1
33,0.0,0,0.0,1
34,0.0,0,0.0,1
35,1.0,0,0.0,1
36,2.0,0,0.0,1
37,2.0,0,0.0,1
38,2.0,0,0.0,1
39,2.0,0,0.0,1
40,2.0,0,0.0,1
41,2.0,0,0.0,1
42,2.0,0,0.0,1
43,2.0,0,0.0,1
44,2.0,0,0.0,1
45,4.0,0,0.0,1
46,4.0,0,0.0,1
47,4.0,0,0.0,1
48,4.0,0,0.0,1
49,4.0,0,0.0,1
50,4.0,0,0.0,1
51,4.0,0,0.0,1
52,4.0,0,0.0,1
53,4.0,0,0.0,1
54,4.0,0,0.0,1
